1,ageitgey/face_recognition
2,iperov/DeepFaceLive
3,bbfamily/abu
4,ultralytics/ultralytics
5,FMInference/FlexGen
6,k4yt3x/video2x
7,scikit-learn-contrib/imbalanced-learn
8,Hironsan/BossSensor
9,thtrieu/darkflow
10,NicolasHug/Surprise
11,amdegroot/ssd.pytorch
12,MaartenGr/BERTopic
13,lukas-blecher/LaTeX-OCR
14,KaiyangZhou/deep-person-reid
15,ThoughtfulDev/EagleEye
16,ravenscroftj/turbopilot
17,podgorskiy/ALAE
18,nateraw/stable-diffusion-videos
19,raghakot/keras-vis
20,polakowo/vectorbt
21,ml-tooling/opyrator
22,keithito/tacotron
23,Cartucho/mAP
24,BayesWitnesses/m2cgen
25,GerevAI/gerev
26,anfederico/clairvoyant
27,kaonashi-tyc/zi2zi
28,yuchenlin/rebiber
29,benedekrozemberczki/awesome-community-detection
30,werner-duvaud/muzero-general
31,wzhe06/SparrowRecSys
32,spotify/basic-pitch
33,KichangKim/DeepDanbooru
34,lucidrains/reformer-pytorch
35,Luodian/Otter
36,iryna-kondr/scikit-llm
37,bigscience-workshop/promptsource
38,r9y9/deepvoice3_pytorch
39,idealo/image-quality-assessment
40,minimaxir/automl-gs
41,githubharald/SimpleHTR
42,amir-abdi/keras_to_tensorflow
43,bjoernkarmann/project_alias
44,Franck-Dernoncourt/NeuroNER
45,tradytics/surpriver
46,plasticityai/magnitude
47,kevinhughes27/TensorKart
48,xinshuoweng/AB3DMOT
49,salu133445/musegan
50,google/uis-rnn
51,bfelbo/DeepMoji
52,datamade/usaddress
53,samim23/polymath
54,trevorstephens/gplearn
55,DragonComputer/Dragonfire
56,jrieke/traingenerator
57,reiinakano/xcessiv
58,kritiksoman/GIMP-ML
59,benedekrozemberczki/CapsGNN
60,interpretml/DiCE
61,alan-turing-institute/CleverCSV
62,JonasGeiping/cramming
63,tucan9389/awesome-ml-demos-with-ios
64,uber-research/PPLM
65,LuChengTHU/dpm-solver
66,fedden/poker_ai
67,lorey/mlscraper
68,julvo/reloading
69,neuml/paperai
70,deepmedic/deepmedic
71,joeddav/devol
72,emedvedev/attention-ocr
73,google/budoux
74,nicrusso7/rex-gym
75,patrick-kidger/diffrax
76,edtechre/pybroker
77,oxwhirl/smac
78,scikit-multilearn/scikit-multilearn
79,stanfordnmbl/osim-rl
80,hendrycks/robustness
81,karpathy/arxiv-sanity-lite
82,benedekrozemberczki/graph2vec
83,chonyy/AI-basketball-analysis
84,BishopFox/eyeballer
85,ahmetozlu/vehicle_counting_tensorflow
86,pytorch/translate
87,budzianowski/multiwoz
88,DemonDamon/Listed-company-news-crawl-and-text-analysis
89,anantdgoel/ProjectFib
90,ssantoshp/Empyrial
91,asyml/texar-pytorch
92,jeongyoonlee/Kaggler
93,becauseofAI/MobileFace
94,asteroid-team/torch-audiomentations
95,fregu856/deeplabv3
96,ikergarcia1996/Self-Driving-Car-in-Video-Games
97,jankrepl/deepdow
98,yoeo/guesslang
99,mokemokechicken/reversi-alpha-zero
100,Decalogue/chat
101,OmkarPathak/pyresparser
102,gregversteeg/corex_topic
103,benedekrozemberczki/SimGNN
104,locuslab/qpth
105,alegonz/baikal
106,lukasruff/Deep-SVDD-PyTorch
107,gcorso/DiffDock
108,linto-ai/whisper-timestamped
109,Minqi824/ADBench
110,rbbrdckybk/ai-art-generator
111,miguelvr/dropblock
112,kyleskom/NBA-Machine-Learning-Sports-Betting
113,kakao/buffalo
114,Mariewelt/OpenChem
115,patrick-kidger/NeuralCDE
116,Project-Splinter/MonoPort
117,benedekrozemberczki/GraphWaveletNeuralNetwork
118,ahmetgunduz/Real-time-GesRec
119,stefanopini/simple-HRNet
120,taichi-dev/taichi-nerfs
121,fatiando/verde
122,pyRiemann/pyRiemann
123,keras-team/keras-nlp
124,google-research/prompt-tuning
125,HoloClean/holoclean
126,tobybreckon/fire-detection-cnn
127,polyrabbit/hacker-news-digest
128,Nixtla/nixtla
129,asavinov/intelligent-trading-bot
130,ScalaConsultants/Aspect-Based-Sentiment-Analysis
131,clarkerubber/irwin
132,pterhoer/FaceImageQuality
133,michaelthwan/searchGPT
134,yunxiaoshi/Neural-IMage-Assessment
135,IBM/clai
136,kLabUM/rrcf
137,neuml/codequestion
138,minerva-ml/open-solution-home-credit
139,NeuroTechX/moabb
140,sacmehta/ESPNetv2
141,roclark/sportsipy
142,jerryji1993/DNABERT
143,plastic-labs/tutor-gpt
144,ch-sa/labelCloud
145,jankrepl/mltype
146,conceptofmind/LaMDA-rlhf-pytorch
147,jacopotagliabue/reclist
148,kk7nc/RMDL
149,pdebench/PDEBench
150,Natooz/MidiTok
151,benedekrozemberczki/MixHop-and-N-GCN
152,philipperemy/FX-1-Minute-Data
153,vita-epfl/monoloco
154,msg-systems/holmes-extractor
155,tatp22/linformer-pytorch
156,salu133445/muspy
157,jgraving/DeepPoseKit
158,andreiapostoae/dota2-predictor
159,patrick-kidger/torchcde
160,RaivoKoot/Video-Dataset-Loading-Pytorch
161,smazzanti/mrmr
162,erreurt/MahjongAI
163,tarun005/FLAVR
164,erdos-project/pylot
165,marcogdepinto/emotion-classification-from-audio-files
166,benedekrozemberczki/APPNP
167,harshbg/Sign-Language-Interpreter-using-Deep-Learning
168,ocampor/image-quality
169,Justin-Tan/high-fidelity-generative-compression
170,israelg99/deepvoice
171,barissayil/SentimentAnalysis
172,bminixhofer/wtpsplit
173,nelson-liu/paraphrase-id-tensorflow
174,jsbroks/imantics
175,PiSimo/BitcoinForecast
